Trace1,
Freq,,Amp,,
          2624017672,Hz,              -28.87, dBm,
          2629350838,Hz,              -28.88, dBm,
          2634684004,Hz,              -29.57, dBm,
          2640017170,Hz,              -31.14, dBm,
          2645350336,Hz,              -32.17, dBm,
          2650683502,Hz,              -30.70, dBm,
          2656016668,Hz,              -29.17, dBm,
          2661349834,Hz,              -28.29, dBm,
          2666683000,Hz,              -28.15, dBm,
          2672016166,Hz,              -28.35, dBm,
          2677349332,Hz,              -29.34, dBm,
          2682682498,Hz,              -30.84, dBm,
          2688015664,Hz,              -31.22, dBm,
          2693348830,Hz,              -29.43, dBm,
          2698681996,Hz,              -27.65, dBm,
          2704015162,Hz,              -26.83, dBm,
          2709348328,Hz,              -26.71, dBm,
          2714681494,Hz,              -26.94, dBm,
          2720014660,Hz,              -27.98, dBm,
          2725347826,Hz,              -29.76, dBm,
          2730680992,Hz,              -30.67, dBm,
          2736014158,Hz,              -28.07, dBm,
          2741347324,Hz,              -26.23, dBm,
          2746680490,Hz,              -25.44, dBm,
          2752013656,Hz,              -25.42, dBm,
          2757346822,Hz,              -25.84, dBm,
          2762679988,Hz,              -27.36, dBm,
          2768013154,Hz,              -30.41, dBm,
          2773346320,Hz,              -28.48, dBm,
          2778679486,Hz,              -25.51, dBm,
          2784012652,Hz,              -24.12, dBm,
          2789345818,Hz,              -23.89, dBm,
          2794678984,Hz,              -23.98, dBm,
          2800012150,Hz,              -25.25, dBm,
          2805345316,Hz,              -27.92, dBm,
          2810678482,Hz,              -32.00, dBm,
          2816011648,Hz,              -27.60, dBm,
          2821344814,Hz,              -25.21, dBm,
          2826677980,Hz,              -24.38, dBm,
          2832011146,Hz,              -24.36, dBm,
          2837344312,Hz,              -24.82, dBm,
          2842677478,Hz,              -26.58, dBm,
          2848010644,Hz,              -30.43, dBm,
          2853343810,Hz,              -29.51, dBm,
          2858676976,Hz,              -26.22, dBm,
          2864010142,Hz,              -24.86, dBm,
          2869343308,Hz,              -24.52, dBm,
          2874676474,Hz,              -24.61, dBm,
          2880009640,Hz,              -25.71, dBm,
          2885342806,Hz,              -29.16, dBm,
          2890675972,Hz,              -31.59, dBm,
          2896009138,Hz,              -27.09, dBm,
          2901342304,Hz,              -24.82, dBm,
          2906675470,Hz,              -23.87, dBm,
          2912008636,Hz,              -23.83, dBm,
          2917341802,Hz,              -24.46, dBm,
          2922674968,Hz,              -27.49, dBm,
          2928008134,Hz,              -34.21, dBm,
          2933341300,Hz,              -28.56, dBm,
          2938674466,Hz,              -25.44, dBm,
          2944007632,Hz,              -24.29, dBm,
          2949340798,Hz,              -24.26, dBm,
          2954673964,Hz,              -25.24, dBm,
          2960007130,Hz,              -29.05, dBm,
          2965340296,Hz,              -34.12, dBm,
          2970673462,Hz,              -27.74, dBm,
          2976006628,Hz,              -24.70, dBm,
          2981339794,Hz,              -23.87, dBm,
          2986672960,Hz,              -23.87, dBm,
          2992006126,Hz,              -25.21, dBm,
          2997339292,Hz,              -28.77, dBm,
          3002672458,Hz,              -36.20, dBm,
          3008005624,Hz,              -28.14, dBm,
          3013338790,Hz,              -25.32, dBm,
          3018671956,Hz,              -24.78, dBm,
          3024005122,Hz,              -24.92, dBm,
          3029338288,Hz,              -26.32, dBm,
          3034671454,Hz,              -29.69, dBm,
          3040004620,Hz,              -37.54, dBm,
          3045337786,Hz,              -29.72, dBm,
          3050670952,Hz,              -27.24, dBm,
          3056004118,Hz,              -26.69, dBm,
          3061337284,Hz,              -26.75, dBm,
          3066670450,Hz,              -27.81, dBm,
          3072003616,Hz,              -31.58, dBm,
          3077336782,Hz,              -37.75, dBm,
          3082669948,Hz,              -30.95, dBm,
          3088003114,Hz,              -28.37, dBm,
          3093336280,Hz,              -27.79, dBm,
          3098669446,Hz,              -27.91, dBm,
          3104002612,Hz,              -29.72, dBm,
          3109335778,Hz,              -34.25, dBm,
          3114668944,Hz,              -38.18, dBm,
          3120002110,Hz,              -32.34, dBm,
          3125335276,Hz,              -29.96, dBm,
          3130668442,Hz,              -29.58, dBm,
          3136001608,Hz,              -29.89, dBm,
          3141334774,Hz,              -32.66, dBm,
          3146667940,Hz,              -38.81, dBm,
          3152001106,Hz,              -38.11, dBm,
          3157334272,Hz,              -33.37, dBm,
          3162667438,Hz,              -32.04, dBm,
          3168000604,Hz,              -32.04, dBm,
          3173333770,Hz,              -32.94, dBm,
          3178666936,Hz,              -35.97, dBm,
          3184000102,Hz,              -41.82, dBm,
          3189333268,Hz,              -37.20, dBm,
          3194666434,Hz,              -34.22, dBm,
          3199999600,Hz,              -33.52, dBm,
