Trace1,
Freq,,Amp,,
          2677349332,Hz,               -2.56, dBm,
          2682682498,Hz,               -2.59, dBm,
          2688015664,Hz,               -2.60, dBm,
          2693348830,Hz,               -2.61, dBm,
          2698681996,Hz,               -2.64, dBm,
          2704015162,Hz,               -2.67, dBm,
          2709348328,Hz,               -2.71, dBm,
          2714681494,Hz,               -2.74, dBm,
          2720014660,Hz,               -2.77, dBm,
          2725347826,Hz,               -2.81, dBm,
          2730680992,Hz,               -2.86, dBm,
          2736014158,Hz,               -2.91, dBm,
          2741347324,Hz,               -2.95, dBm,
          2746680490,Hz,               -2.98, dBm,
          2752013656,Hz,               -3.02, dBm,
          2757346822,Hz,               -3.06, dBm,
          2762679988,Hz,               -3.08, dBm,
          2768013154,Hz,               -3.13, dBm,
          2773346320,Hz,               -3.16, dBm,
          2778679486,Hz,               -3.18, dBm,
          2784012652,Hz,               -3.20, dBm,
          2789345818,Hz,               -3.23, dBm,
          2794678984,Hz,               -3.25, dBm,
          2800012150,Hz,               -3.26, dBm,
          2805345316,Hz,               -3.28, dBm,
          2810678482,Hz,               -3.29, dBm,
          2816011648,Hz,               -3.30, dBm,
          2821344814,Hz,               -3.31, dBm,
          2826677980,Hz,               -3.31, dBm,
          2832011146,Hz,               -3.31, dBm,
          2837344312,Hz,               -3.30, dBm,
          2842677478,Hz,               -3.29, dBm,
          2848010644,Hz,               -3.29, dBm,
          2853343810,Hz,               -3.28, dBm,
          2858676976,Hz,               -3.27, dBm,
          2864010142,Hz,               -3.26, dBm,
          2869343308,Hz,               -3.24, dBm,
          2874676474,Hz,               -3.22, dBm,
          2880009640,Hz,               -3.19, dBm,
          2885342806,Hz,               -3.18, dBm,
          2890675972,Hz,               -3.15, dBm,
          2896009138,Hz,               -3.12, dBm,
          2901342304,Hz,               -3.09, dBm,
          2906675470,Hz,               -3.05, dBm,
          2912008636,Hz,               -3.02, dBm,
          2917341802,Hz,               -2.98, dBm,
          2922674968,Hz,               -2.94, dBm,
          2928008134,Hz,               -2.88, dBm,
          2933341300,Hz,               -2.83, dBm,
          2938674466,Hz,               -2.79, dBm,
          2944007632,Hz,               -2.74, dBm,
          2949340798,Hz,               -2.70, dBm,
          2954673964,Hz,               -2.64, dBm,
          2960007130,Hz,               -2.59, dBm,
          2965340296,Hz,               -2.55, dBm,
          2970673462,Hz,               -2.51, dBm,
          2976006628,Hz,               -2.47, dBm,
          2981339794,Hz,               -2.44, dBm,
          2986672960,Hz,               -2.42, dBm,
          2992006126,Hz,               -2.39, dBm,
          2997339292,Hz,               -2.38, dBm,
          3002672458,Hz,               -2.37, dBm,
          3008005624,Hz,               -2.37, dBm,
          3013338790,Hz,               -2.37, dBm,
          3018671956,Hz,               -2.38, dBm,
          3024005122,Hz,               -2.41, dBm,
          3029338288,Hz,               -2.43, dBm,
          3034671454,Hz,               -2.46, dBm,
          3040004620,Hz,               -2.49, dBm,
          3045337786,Hz,               -2.51, dBm,
          3050670952,Hz,               -2.56, dBm,
          3056004118,Hz,               -2.59, dBm,
          3061337284,Hz,               -2.62, dBm,
          3066670450,Hz,               -2.65, dBm,
          3072003616,Hz,               -2.68, dBm,
